,SERVICO_DESCRICAO
MANUTENCAO EM LAMPADA APAGADA,149083
ACENDER CIRCUITO,14775
APAGAR LAMPADA,12504
APAGAR CIRCUITO,2521
IMPLANTACAO LAMPADA LED,288
INSP. E LEVANT. I.P - ESPECIAL,35
INSP. E LEVANT. I.P - CONVENCI,12
IMPLANTACAO DE VARRICAO,0
INFRA-ESTRUTURA PARA EVENTOS,0
INSTALACAO PROVISORIA DE QUADRO,0
IMPLANTACAO DE VAO DE REDE,0
INST. PLACA PROIBITIVA,0
INST. PROV. ,0
INST.PROV. ILUMINACAO PROJETORES,0
INST.PROV.DE TABLADOS E PALANQUES,0
INSTALACAO DE CONTENEDORES DE LIXO,0
INSTALACAO DE PAPELEIRAS,0
INSTALACAO PROVISORIA DE PONTO DE AC,0
"LIMP. DE GALERIAS,VALETAS,SARJETAS",0
LEVANTAMENTO TOPOGRAFICO,0
IMPLANTACAO DE PEV,0
LIMPEZA DE CANAL,0
LIMPEZA DE CANALETAS,0
LIMPEZA DE COQUEIROS PALMEIRAS,0
LIMPEZA DE ESCADARIAS,0
LIMPEZA DE LUMINARIA,0
LIMPEZA DE PRACAS,0
LIMPEZA DE PROPRIOS MUNICIPAIS,0
LIMPEZA DE RUAS - EVENTOS,0
MANUT. EM CAMPOS QUADRAS POLIESPORTIVAS,0
MANUT. EM LAMPADA APAGADA,0
MANUT. RECUP. EM MONUMENTOS,0
MANUT. RELUZ,0
IMPLANTACAO DE POSTE,0
VISTORIA INTERVENÇÃO INDEVIDA EM VIAS PÚBLICAS,0
IMPLANTACAO DE LUMINARIAS,0
MANUTENCAO EM PEV,0
ANALISE DE PROJETO,0
AVAL. INST. DE CESTAS DE LIXO,0
AVALIACAO E PARECER TECNICO,0
CAPINACAO DE PRACAS AREAS VERD,0
CAPINACAO EM LOGRADOUROS,0
CAPINACAO EM VIA NAO PAVIMENTADA,0
CAPINACAO EM VIA PAVIMENTADA,0
COBRANCAS E TAXAS IRREGULARES,0
COLETA COMPUTADORES,0
COLETA HOSPITALAR IRREGULAR,0
COLETA IRREGULAR DE LIXO,0
COMPOSICAO DE PRECOS E ORCAMEN,0
CONECTA RECIFE,0
CONSERTO DE CALCADAS E MUROS,0
CONTROLE TECNOLOGICO DO ASFALTO,0
CORTE DE RAIZES DE ARVORES,0
DANO CAUSADO COLETA LIXO,0
DENUNCIAS EMLURB,0
DESTOCA DE ARVORE,0
DOACAO DE COLETA SELETIVA,0
ELABORACAO DE PROJETOS,0
ERRADICACAO DE ARVORES,0
ESTRUTURA PARA EVENTOS,0
ESTUDO GEOTECNICO,0
EXUMACAO,0
FURTO EM TUMULOS,0
IDENTIF.PROPIETARIO TERRENO,0
IMP. COLETA SELETIVA,0
MUDANCA DE PONTO DE CONFINAMENTO DE LIXO,0
VISTORIA DE ARVORES,0
RECUP.EM MUROS DE ARRIMO,0
REG. COLETA SELETIVA,0
REG. DE VARRICAO OU ESVAZIAR PAPELEIRA,0
REGULARIZAR COLETA DOMICILIAR,0
REMOCAO DE ANIMAIS MORTOS DE GRANDE PORTE,0
REMOCAO DE ANIMAIS MORTOS PEQUENOS,0
REMOCAO DE AREIA OU BARRO DE ENXURRADA,0
REMOCAO DE ENTULHOS,0
REMOCAO DE METRALHA OU BARRO,0
REMOCAO DE PODA DO CIDADAO,0
REMOCAO DE PONTO CRITICO,0
"REMOCAO DE UTILITARIOS DOMESTICOS GELADEIRA,SOFA,ETC",0
REMOCAO MECANIZADA,0
"REPOS.TAMPA POCO, GALER E PRE-MOLDADOS",0
REPOSICAO DE LUMINARIA,0
REPOSICAO DESL. E RET. DE POSTE,0
REPOSICAO VAO DE REDE,0
RETIRADA DE MATERIAIS - SERVICOS,0
ROUBO OU SEGURANCA EM CEMITERIO,0
SEPULT.EM COVA ADULTO,0
SEPULT.EM COVA INFANTIL,0
SEPULT.EM GAVETA ADULTO,0
SEPULT.EM JASIDUO,0
TAPA BURACO ASFALTO ,0
TAPA BURACO PARALELO ,0
TERRAPLANAGEM DE RUAS,0
TRATAMENTO FITOSSANITARIO,0
TUMULO DE FAMILIA,0
VELORIO POPULAR,0
VELORIO PRINCIPAL,0
RECUPERACAO DE PAVIMENTO PARALELEPIPEDO,0
RECUP.E MANUT. DE PRACA,0
OBRAS DRENAG.E RECUP./PROPRIOS,0
RECUP.DE CANALETAS DE DRENAGEM,0
OPER. TAPA-BURACO EM ASFALTO,0
PALESTRA COLETA SELETIVA,0
PANFLETAGEN IRREGULAR EM VIAS PUBLICAS,0
PASSARELA DE PEDESTRES,0
PINTURA DE MEIO FIO,0
PINTURA EM PONTES E CAIS,0
PLANTIO DE ARVORES OU ARBUSTO,0
PODA DE ARVORES,0
PONTO CRITICO-CATADOR,0
POSICIONAR LUMINARIA,0
PROJETO DE ILUMINACAO,0
PROJETO DE PAVIMENTACAO E DRENAGEM,0
PROJETO HIDROSSANITARIO,0
QUEDA DE ARVORE,0
REBAIXAMENTO COPAS DE ARVORES,0
RECAPEAMENTO ASFALTICO,0
RECLAMACAO CONTENEDOR,0
RECLAMACOES DIVERSAS NECROPOLES,0
RECOLOCACAO DE MEIO FIO,0
RECUP. DE ABATIMENTO GALERIA,0
RECUP. DE BRINQUEDOS EM PRACAS,0
RECUP. DE CANALETA DE ESCADARIA,0
RECUP. DE ESCADARIA,0
RECUP. DE PAV. PARALELEPIPEDO,0
RECUP. DE PONTES E PONTILHOES,0
RECUP. EM PAV DE CONCRETO,0
RECUP.CALCADA POR ERRADICAO,0
RECUP.DA VEGETACAO DE PRACAS,0
RECUP.DE CALCADA PUBLICA,0
ACAO EDUC. E INFORMATIVA,0
